72195000.0	5.12e-07	21.49748525356139
126340000.0	2.048e-06	9.688765495067765
204827454.54545453	5.632e-06	15.266179135001597
324277666.6666667	7.68e-06	16.429210644307
532849090.90909094	1.1264e-05	31.742084498406015
780083790.6976744	2.2016e-05	27.13936944544667
1300409083.3333333	3.072e-05	28.683441740757925
2086790683.7606838	5.9904e-05	26.202567596743183
3275647341.772152	0.000121344	36.868854151727426
5151369289.473684	0.00019456	47.48140210014111
8149633086.876155	0.000276992	46.16335785475178
12791383780.760626	0.000457728	44.80991904214535
20335158653.061226	0.0006272	35.38267740827953
32350181745.08636	0.000859648	25.37794639609633
51400757422.22222	0.001152	17.647699718706406
83091303801.92444	0.002181632	10.85493166380549
129312204197.16936	0.00524544	7.505536191346923
192924489010.25708	0.003843584	5.647128095439563
288198885869.56525	0.000659456	4.025556440897701
439134090909.0909	1.1264e-05	3.7513860722181662
