33841812.5	4.096e-06	17.14738474190175
53644783.333333336	3.072e-06	16.593381428623527
84758252.94117647	8.704e-06	16.05019346246772
134237015.625	1.6384e-05	15.510900875140532
203922605.0420168	6.0928e-05	15.027122112551366
327244672.6726727	0.000170496	14.487656411388613
514556866.49874055	0.000203264	13.978927381261498
811458447.7825465	0.000357888	13.47417963351766
1293697823.4750462	0.000553984	12.965308079127812
2047652157.8298397	0.000830464	12.473298905816941
3225641630.6156406	0.001230848	11.995064928354582
5120512123.971798	0.001742848	11.517498754743157
8139789669.987547	0.002466816	11.047138073237699
12785811245.863667	0.003094528	10.59796150279733
21037641591.59159	0.006137856	10.113171174516577
31526525975.72836	0.012108288	9.727307415189456
45558869380.203514	0.00276736	9.382221505947301
66719565217.391304	2.3552e-05	9.03084445461967
