72195000.0	5.12e-07	16.239944860373488
126340000.0	2.048e-06	15.581597043990767
204827454.54545453	5.632e-06	15.022034430745624
324277666.6666667	7.68e-06	14.497968693061766
532849090.90909094	1.1264e-05	13.939963599366093
780083790.6976744	2.2016e-05	13.517585744253683
1300409083.3333333	3.072e-05	12.959714401792406
2086790683.7606838	5.9904e-05	12.453202273554938
3275647341.772152	0.000121344	11.979025875677818
5151369289.473684	0.00019456	11.511346960008204
8149633086.876155	0.000276992	11.045923484003454
12791383780.760626	0.000457728	10.597532514701369
20335158653.061226	0.0006272	10.14588896317243
32350181745.08636	0.000859648	9.702945112885981
51400757422.22222	0.001152	9.270405317924451
83091303801.92444	0.002181632	8.83183523573781
129312204197.16936	0.00524544	8.437847042797259
192924489010.25708	0.003843584	8.089713012665841
288198885869.56525	0.000659456	7.748452238601286
439134090909.0909	1.1264e-05	7.399160395257628
