18049000.0	5.12e-07	17.915194943465536
36098000.0	1.024e-06	17.069339867315932
49634000.0	1.024e-06	16.68633367311503
72696666.66666667	3.072e-06	16.23173773840208
129621818.18181819	5.632e-06	15.55167799177461
208821860.4651163	2.2016e-05	14.999848943100243
328430542.85714287	5.376e-05	14.483561691778391
519017784.61538464	6.656e-05	13.969295073199687
809462476.1904762	0.000150528	13.476889028986005
1289574780.8219178	0.00018688	12.968759513517982
2030940871.1566617	0.000349696	12.482001659883322
3233234448.979592	0.00050176	11.992612994445611
5106858689.189189	0.00075776	11.52023305589914
8100678505.253104	0.001072128	11.051979267708106
12881858246.685276	0.001467392	10.590594761381109
20324666176.07707	0.001913344	10.146386552787824
33312529337.041492	0.003405824	9.67528899444165
51046878502.202644	0.0087168	9.276791251335105
72998075182.59766	0.003224576	8.94900042274544
106968362573.09941	8.7552e-05	8.605660319587747
