18049000.0	5.12e-07	2.574489035116386
36098000.0	3.584e-06	4.454550119896445
54146000.0	2.048e-06	6.319974757975957
76707250.0	2.048e-06	9.369418108939133
133359416.66666667	9.216e-06	5.581354465724428
204729069.76744187	4.4032e-05	17.585341800417307
325407666.6666667	0.00010752	27.285745964261597
515293676.8060837	0.000134656	29.043031476283424
811781876.0869565	0.00023552	27.333002424831538
1286995255.183413	0.000321024	29.430500925868415
2047967463.627546	0.000527872	36.9838084065725
3253016452.3212047	0.000816128	43.677834502923204
5123743340.353833	0.001215488	47.08975768879505
8085892329.9319725	0.001655808	44.398229357976994
12886612462.703695	0.002230784	29.06064571219488
20572804379.692528	0.002864128	17.44009100758645
33188549879.68904	0.008298496	10.443014563053612
47860784392.02704	0.007423488	6.4377347650525945
69375937618.14745	0.000541696	3.3883412895239062
