36098000.0	1.024e-06	17.069339867315932
90244000.0	5.12e-07	15.976239492258584
117315000.0	2.048e-06	15.668206767837056
206058100.0	1.024e-05	15.01515200368126
331753000.0	1.0752e-05	14.472170221537512
527024000.0	1.792e-05	13.952219774836168
797917432.8358209	3.4304e-05	13.492697135165244
1302743125.0	4.096e-05	12.957776061836018
2049361494.2528737	8.9088e-05	12.472412897631616
3268884918.5667753	0.000157184	11.981179941288561
5150304557.956778	0.000260608	11.511558590170647
8185113291.556728	0.000388096	11.04155824488504
12751941331.967213	0.00062464	10.600573107268223
20315099904.214558	0.000801792	10.146840452558587
32500526145.4889	0.001083904	9.698568239426148
51619528549.74705	0.00151808	9.266480448945158
83455609906.18718	0.004584448	8.827891561439097
121800420731.0759	0.004944384	8.490599465843776
179166825141.01532	0.000635392	8.153495820402943
274127692307.69232	6.656e-06	7.790571848198237
