36098000.0	1.024e-06	11.013796929931317
90244000.0	5.12e-07	5.07627549941501
117315000.0	2.048e-06	9.503113546519183
206058100.0	1.024e-05	13.958117354663178
331753000.0	1.0752e-05	19.421253276544874
527024000.0	1.792e-05	28.422975692465553
797917432.8358209	3.4304e-05	32.158534735303355
1302743125.0	4.096e-05	27.66523677555034
2049361494.2528737	8.9088e-05	30.045724840395586
3268884918.5667753	0.000157184	44.42675952097099
5150304557.956778	0.000260608	49.09350080705108
8185113291.556728	0.000388096	50.05641126389605
12751941331.967213	0.00062464	43.24851531101044
20315099904.214558	0.000801792	31.244849825231405
32500526145.4889	0.001083904	22.074221613533545
51619528549.74705	0.00151808	14.330174207408058
83455609906.18718	0.004584448	9.068332799661613
121800420731.0759	0.004944384	6.027455836697359
179166825141.01532	0.000635392	3.8956785732690924
274127692307.69232	6.656e-06	2.282379093342604
