81218750.0	1.024e-06	8.434541217012285
135365000.0	1.024e-06	22.752645739466907
212076250.0	2.048e-06	13.526144709318169
325630416.6666667	6.144e-06	46.28117170332374
525670833.3333333	6.144e-06	39.15972620944786
802807600.0	1.28e-05	24.135642312197362
1329916195.652174	2.3552e-05	27.114755732251442
2084044425.2873564	4.4544e-05	22.687761858916723
3273057878.787879	8.448e-05	32.33721986447649
5121295019.607843	0.00013056	45.27589034658902
8153633301.435407	0.000214016	49.01729388956886
12900643322.203672	0.000306688	51.17136916686431
20290780588.235294	0.00047872	39.01501598752414
32139549011.857708	0.00064768	27.647767659425373
51333476002.43013	0.000842752	18.98528942127198
82820741228.39279	0.001392128	12.035824018826487
131103464865.2022	0.004102144	8.009998456826585
193436160664.81995	0.00369664	5.6984268969543965
287489888089.5284	0.000640512	4.010521894539033
438708461538.46155	1.9968e-05	3.087237794397359
