250680.55555555556	1.8432e-05	0.3670798325025956
18048981.25	8.192e-06	1.7082569562180332
35324428.571428575	1.792e-05	4.0388434448277035
53488031.25	1.6384e-05	3.2874084893808577
80275000.0	4.4032e-05	4.048207110167597
130867438.11881188	0.000103424	6.121332322844018
205084069.58473626	0.000456192	13.240161062323958
329199108.6717892	0.001399296	25.574888192032866
511763261.452514	0.00183296	29.320712221537416
806818761.2708555	0.002884608	30.831118796537627
1286113541.2154415	0.004018688	29.45582797633842
2039659522.2957673	0.005878784	36.108344431626165
3229822775.7364793	0.007942656	38.77494565985392
5111374925.443563	0.010850304	31.26045964462793
8194328153.158725	0.016557568	19.365675620990658
12948933271.63305	0.03147776	11.397234136790978
19526145370.763462	0.028944384	7.809516200425271
29166536444.328903	0.006893056	5.216063399475425
43808491366.90647	0.000284672	3.419099664840811
68633333333.333336	1.536e-06	1.9391897008682493
