36097500.0	5.12e-07	17.069356601555707
76205900.0	1.536e-06	16.175904582721866
129950000.0	2.56e-06	15.548729218136675
199309435.8974359	1.9968e-05	15.053428067301837
318784705.1282051	3.9936e-05	14.517319829521014
513616171.4285714	3.584e-05	13.980969587372398
822437972.972973	7.5776e-05	13.4593975421678
1287871742.081448	0.000113152	12.970188490112584
2073473914.8351648	0.000186368	12.459995796969968
3261673459.5524955	0.000297472	11.983482151364482
5142673458.376156	0.000498176	11.513076708925944
8180081268.939394	0.00067584	11.042176144252858
12758474289.473684	0.0009728	10.60006880712203
20369446709.437084	0.001236992	10.1442647738274
32281448450.092995	0.001651712	9.704953186695644
53183264345.50528	0.004220416	9.238923222987905
78279768023.12816	0.006995456	8.885700195707392
113607729387.7551	0.0012544	8.552198455011734
167708000000.0	1.024e-05	8.210706604879979
