36097833.333333336	1.536e-06	17.06934544536937
54146000.0	5.12e-07	16.582270469591123
78211333.33333333	1.536e-06	16.14517106515811
126340000.0	3.072e-06	15.581597043990767
200750382.3529412	1.7408e-05	15.045144360951186
320306662.33766234	3.9424e-05	14.511923886544938
521035662.7906977	4.4032e-05	13.964965953995597
815439073.0337079	9.1136e-05	13.468796674958003
1297940635.5932202	0.000120832	12.96176829933501
2054952811.7913833	0.000225792	12.469520080634169
3251250211.267606	0.00036352	11.986819073829514
5155347523.564695	0.000597504	11.510556632759071
8198728264.05868	0.000837632	11.03988840558768
12816438280.293758	0.001254912	10.595606165372052
20352983976.353455	0.001645568	10.145044239379862
32373592179.22138	0.002222592	9.702262184809552
52469055924.903366	0.00463616	9.251402809845128
80461762659.10669	0.008849408	8.860852519983041
119863704291.14612	0.00471296	8.504757846588044
179820325819.67212	0.000499712	8.150350574094475
278050000000.0	7.168e-06	7.778604705745341
